Filename,URL,Caption,Hashtags,Mentions
36.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/124305164_3676107145779056_2319141394206269104_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=5QIGl9ZWwokQ7kNvgEzBEKe&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBskPEorNiiApm-bxUFjoxV78m2GzdCpdhde19CJ56uzg&oe=66602880&_nc_sid=49ed71,"Hey listeners! We recorded a bonus episode about the 2020 election. If you want to hear our thoughts on this momentous occasion, give it a listen wherever you get your podcasts.",,
37.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/124194405_355811475707485_6440555246661893638_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=4f4poRfm4L8Q7kNvgGG1kjk&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCqk9DtpbAd91WkrvG553OuoqYSmpEyYfcH1RnBV0rkiQ&oe=66640DFC&_nc_sid=49ed71,"Ep. 10 was all about dating experiences within the church, along with a dissection of what it means to be “equally yoked.” \n\nHave you given it a listen? We’d love to hear your thoughts!",,
38.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/123588869_168973121526537_7463670065811567257_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=OmLIv37YXbcQ7kNvgE7-2od&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBQVk4pT3ir3fDfOxFC7pwrsbVWw7ICrsTH8B3rkQpEYQ&oe=66641D37&_nc_sid=49ed71,"We’ve reached double digits, folks! Episode 10 comes out tomorrow and it’s all about dating experiences in the church. Trust us—this one is full of juicy insults 🧀 \n💜🖤💜\nDo you have any dating horror stories? Maybe you never dated anyone in the church, but what did you learn about being “equally yoked”?",,
39.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/123026434_2476379522659157_8056522646162088000_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=1ODIHgFI3vsQ7kNvgEVt51g&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDmb6hkoeEXvJb66ChpCsP-CzmQskl5j3EwjEl_PxsDGw&oe=6663F542&_nc_sid=49ed71,"Ep. 9 - Ghosts, Ghouls and the (Holy) Spirit Realm is here! \n💜\nGet ghostly with us as we share our own ghost experiences, talk about witchy and demonic movies we couldn’t watch, and commiserate on the topic of possessions and Latin curses.",,
40.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/122801952_352143959224172_7542339187237058802_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=n4JZrAdPo9IQ7kNvgE_Ccig&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBC9gz_KooLbgOnBe9EKwLb_nxIsOdOCI5FmmgTNF26AQ&oe=66641BB6&_nc_sid=49ed71,We’re getting in the 🎃 spooky spirit 👻 for Halloween! Ep. 9 drops tomorrow. Were you allowed to celebrate Halloween while growing up in the church? Tell us below!,,
41.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/122872780_268606141233393_8995858821955365771_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=kJEVQhuXJIEQ7kNvgHEUyEV&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYD-DPH0BPcccF-KQtl0_sPXGoG1iIWz-N-zMxmlPMgXKg&oe=665FFDB8&_nc_sid=49ed71,"We 💜 it when you interact with us on #applepodcasts, @spotify, or wherever you get your podcasts!",applepodcasts,spotify
42.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/122460638_118478243365029_5903059311477333021_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=cYcb6WBgyxYQ7kNvgEegegO&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBgnfUjJVnr1q7wFohGCc3ZD4iW26YrvSKtvCC9Mw030w&oe=66640796&_nc_sid=49ed71,Have you listened to Ep. 8 yet?! Here are our pull quotes 💜🖤,,
43.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/122101561_374214540386737_5932819586490235278_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=dXvtwjztok0Q7kNvgG_EOaS&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAUyFVMQW-bTxw07ZaxuaG1HN5xKOgnH8xXgFIeD7ZYMA&oe=6663EC6C&_nc_sid=49ed71,How did your spiritual or religious life adapt or change in college/when you were first “on your own?” Tell us below! 👇🏽👇🏼👇🏿👇🏾👇🏻,,
44.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/122249469_368620267519942_1526672693771171265_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=GsNaQXVnoxUQ7kNvgHk9sZm&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYALnK7LgCaPJW8ztHAsmv8NzKt4XZbKR8DytNdfoPAYAA&oe=66641826&_nc_sid=49ed71,"We’re recording episodes 11 and 12 tomorrow and want to include your voices! Visit the link in our profile to share.\n🖤\nWe’re looking for people willing to share their first hand experiences of purity culture (ep. 11) and homophobia (ep. 12) in church or church-adjacent spaces.\n💜\nWant to remain anonymous? That’s totally cool—just mention it in the message and we’ll cut out your name when we edit it! Or don’t share your name at all. You choose what to share.\n🖤\nAs always, we’re so thankful for you—our listeners. We can’t wait to share our hearts with you.",,
45.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/121729029_713509142842806_8455539510842331973_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Zfv3Zl05nXgQ7kNvgF31j-B&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCZXcYiL0EIcbObKXeKDLRAI63d2zqWMM4Ho96OKWxy2Q&oe=6663E959&_nc_sid=49ed71,"Ep. 7 - “The Parentals” pull quotes are here! \n💜🖤\nAlso, a big thank you to our first one star rating. If there aren’t some haters, we aren’t doing our job right 🤷‍♀️",,
46.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/121494210_125471985719420_6711662658322813414_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=kAxy3Fmt8jkQ7kNvgHrGlyP&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDluLVO233-r5Wpg0-vdKTUspxKd70HIASMlKTuU4WJ5A&oe=6663F642&_nc_sid=49ed71,Ep. 7 - “The Parentals” drops tomorrow!\n💜\nHow did your family shape your beliefs? Tell us below!\n🖤\nAlso: our voice message box is still open! We’re looking for listeners to share their personal experiences with homophobia and/or purity culture in the church for inclusion on future episodes. Link in bio!,,
47.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/121279625_153616746440910_629953386203960246_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=7TFnVQa-s3IQ7kNvgG75RrV&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCdBSe0E3rUWGCGiFKMkp4zJzwVT1ERQmNxCvP7xqciGQ&oe=666410E4&_nc_sid=49ed71,"Hi friends and followers! Have you been impacted by purity culture or homophobia in the church or a church-adjacent space? Visit our Anchor FM page and leave us a voice message about your experience—link in bio. \n\nWe want to incorporate others’ personal experiences in upcoming episodes on these topics. (Keep in mind: by leaving a voice message, you are consenting to having your message included in a future episode. If you want to remain anonymous, please don’t give us your name.)",,
48.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/120995010_382778349442036_8023826865147202645_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Z9lw8hxT4kAQ7kNvgHDq0lp&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDmIUK8Ee2vquTdNuBzcOqszSTbTSuu5ksvfljBBqknSQ&oe=6663FB4E&_nc_sid=49ed71,Ep. 6 - Takeaway quotes! \n💜🖤💜🖤💜\nTell us below: Were YOU allowed to listen to “secular” music when you were growing up? 👇🏾👇🏼👇🏿👇🏽👇🏻,,
49.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/121054208_682496602648989_160762997058500736_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=00vJay8uvecQ7kNvgH9wfPW&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDvQ3dQG-xKg_2kwDas9qX5Qt_yIZVFod558AITJoQ91A&oe=6663F3C9&_nc_sid=49ed71,Episode 6 drops tomorrow 10/9 at 2 a.m. EST! This one is about sex ed and Christian music—we can’t WAIT for you to hear it! Subscribe on @apple podcasts or @spotifypodcasts!,,"spotifypodcasts, apple"
50.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/121033184_391119615352074_7601190741423084231_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Y6_B8z1M_ywQ7kNvgHvUWcH&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDIPl7FR5IOzWfTxokP0NGY6Ryxdp7PRigRNKPLNVn8xw&oe=66641784&_nc_sid=49ed71,A snippet from episode 4 on camps and youth experiences in church.,,
51.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/118604746_351803892622568_6106946089244950344_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=OB2b2oTFzBsQ7kNvgEV3i4D&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBoK473ioN6U8kgIntk998-dUhxeYeq1qWaCC-Hud4Eug&oe=665FF241&_nc_sid=49ed71,Some thoughts I had on my heart. #gaychristian #queerchristian #openchristian #christian #Jesus #christianlove #jesuslovesqueers,"jesuslovesqueers, openchristian, queerchristian, gaychristian, Jesus, christian, christianlove",
52.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/37368383_272757520156371_306099798040117248_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=NmbqjFCzPoMQ7kNvgE2bd1J&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDvlcmqQQDhgT8UsO44WaW8V7R2hfe1NOdkx-5kqrjh7g&oe=666407D4&_nc_sid=49ed71,"The Jesus Prayer, Amplified . \nRomans 1:16 For I am not ashamed of the Good News of The Christ . \n#Christ #GoodNews #GayFaith #Christian #ChristianGays #GayXians #Gospel #OpenChristian #Faith #Hope #Love #Grace #Mercy #Redeemed #QueerFaith #Jesus #Bible #GraphicDesign #SavedByGrace","GayFaith, Gospel, Christian, Jesus, GraphicDesign, Bible, OpenChristian, SavedByGrace, Hope, Mercy, GoodNews, Christ, ChristianGays, GayXians, Grace, Love, QueerFaith, Faith, Redeemed",
53.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/32159893_2153122514917435_7740321697856749568_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=gd5Ab40Hxr8Q7kNvgGH-g80&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYByR0368oGUwK77gkL5NM1yOpNq7vVq9-9B5xtx1p0lpA&oe=66601B9B&_nc_sid=49ed71,Thought this was super awesome (till that goose started). This guy was reading his bible out loud in public. This should be seen and done more often in public💯 #blessed #Godisgood #biblestudy #park #public #scripture #Godsword #Jesusfreak #openchristian #christian #goose #noisygeese #rude #goodvibes #sunnyday #goodstuff,"goose, blessed, goodstuff, goodvibes, openchristian, Godisgood, scripture, christian, sunnyday, noisygeese, biblestudy, Jesusfreak, Godsword, park, rude, public",
54.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/14624639_1778301759088063_184917841244323840_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=etsYDyJDpVMQ7kNvgGDB3Sd&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDQahrEOfv6EoWRPtcFc2vXaSpFB3SP6l6HWHrC9AhrDA&oe=6663FD00&_nc_sid=49ed71,"Please welcome our second guest writer @micdropbotima as he talks about why he thinks Christian colleges should accept everyone, even queer Christians. Link in the bio 🌈\nSpecial thanks to @trimcoast for letting us use your image! Check out her IG'\n.\n.\n.\n.\n#thoughtsicle #blog #biola #christian #christiancollege #biolauniversity #queerchristian #lgbtq #queer #jesus #bible #christianity #openchristian #love #acceptance #senatebill1146 #college #church #sexuality #religion #socialjustice #affirming #nonaffirming #sb1146","bible, christian, college, jesus, thoughtsicle, christiancollege, openchristian, nonaffirming, blog, socialjustice, biola, affirming, lgbtq, religion, queerchristian, church, senatebill1146, sb1146, queer, acceptance, biolauniversity, love, christianity, sexuality","micdropbotima, trimcoast"
55.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/10401845_1441105232805905_326221036_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=4ZpsGm6NqsEQ7kNvgERg0L0&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYA8PykgFmSACZfh8TXIacACRavWVDuJythtEmuJUoELYQ&oe=6663F7F4&_nc_sid=49ed71,Romans 1:16 For I am not ashamed of the Good News of The Christ\n#Christ #GoodNews #GayFaith #Christian #ChristianGays #Gospel #OpenChristian #Grace #Mercy #Redeemed #QueerFaith #Jesus #Bible #GraphicDesign,"OpenChristian, GraphicDesign, GayFaith, Mercy, Gospel, Christian, Jesus, GoodNews, Christ, ChristianGays, Grace, QueerFaith, Bible, Redeemed",
